unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
4,30.0,189,1,189,0.0,4.847301006317139,1,1,159,165.0,30.0,29.770599365234375,24.0,failure,159,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,30.0,259,1,259,0.0,5.0591912269592285,1,1,229,231.0,30.0,29.684551239013672,28.0,failure,229,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
10,30.0,222,1,222,0.0,6.9593095779418945,1,1,192,194.0,30.0,28.21306800842285,28.0,failure,192,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,30.0,170,1,170,0.0,4.737021446228027,1,1,140,148.0,30.0,28.7744197845459,22.0,failure,140,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,30.0,195,1,195,0.0,3.1909399032592773,1,1,165,169.0,30.0,29.463058471679688,26.0,failure,165,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,30.0,168,1,168,0.0,4.976809024810791,1,1,138,131.0,30.0,27.624414443969727,37.0,preventive,131,37.0,27.624414443969727,1,1,0,1,7.0,1.35,0.0,1.35,seed_87
29,30.0,163,1,163,0.0,6.308628559112549,1,1,133,139.0,30.0,29.280990600585938,24.0,failure,133,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,30.0,198,1,198,0.0,6.5893659591674805,1,1,168,166.0,30.0,27.670108795166016,32.0,preventive,166,32.0,27.670108795166016,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
58,30.0,147,1,147,0.0,4.371755123138428,1,1,117,119.0,30.0,27.00551414489746,28.0,failure,117,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,30.0,172,1,172,0.0,6.176309108734131,1,1,142,142.0,30.0,27.77480125427246,30.0,preventive,142,30.0,27.77480125427246,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
66,30.0,202,1,202,0.0,5.019268035888672,1,1,172,165.0,30.0,27.075796127319336,37.0,preventive,165,37.0,27.075796127319336,1,1,0,1,7.0,1.35,0.0,1.35,seed_87
67,30.0,313,1,313,0.0,5.956875801086426,1,1,283,280.0,30.0,26.9295597076416,33.0,preventive,280,33.0,26.9295597076416,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
68,30.0,199,1,199,0.0,4.864835739135742,1,1,169,166.0,30.0,29.26433753967285,33.0,preventive,166,33.0,29.26433753967285,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
70,30.0,137,1,137,0.0,4.9976959228515625,1,1,107,112.0,30.0,25.16802978515625,25.0,failure,107,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,30.0,166,1,166,0.0,4.823723793029785,1,1,136,140.0,30.0,29.119617462158203,26.0,failure,136,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,30.0,199,1,199,0.0,4.930492401123047,1,1,169,169.0,30.0,29.999460220336914,30.0,preventive,169,30.0,29.999460220336914,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
95,30.0,283,1,283,0.0,6.2467193603515625,1,1,253,251.0,30.0,28.460529327392578,32.0,preventive,251,32.0,28.460529327392578,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
100,30.0,200,1,200,0.0,5.3654608726501465,1,1,170,165.0,30.0,29.03045654296875,35.0,preventive,165,35.0,29.03045654296875,1,1,0,1,5.0,1.25,0.0,1.25,seed_87
1,35.0,192,1,192,0.0,5.7878522872924805,1,1,157,154.0,35.0,31.083019256591797,38.0,preventive,154,38.0,31.083019256591797,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
2,35.0,287,1,287,0.0,5.708405017852783,1,1,252,232.0,35.0,34.70380401611328,55.0,preventive,232,55.0,34.70380401611328,1,1,0,1,20.0,2.0,0.0,2.0,seed_87
4,35.0,189,1,189,0.0,4.847301006317139,1,1,154,159.0,35.0,34.533485412597656,30.0,failure,154,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,35.0,259,1,259,0.0,5.0591912269592285,1,1,224,218.0,35.0,32.9980583190918,41.0,preventive,218,41.0,32.9980583190918,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
10,35.0,222,1,222,0.0,6.9593095779418945,1,1,187,188.0,35.0,34.575286865234375,34.0,failure,187,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,35.0,170,1,170,0.0,4.737021446228027,1,1,135,142.0,35.0,32.80230712890625,28.0,failure,135,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,35.0,195,1,195,0.0,3.1909399032592773,1,1,160,166.0,35.0,34.78667068481445,29.0,failure,160,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,35.0,168,1,168,0.0,4.976809024810791,1,1,133,128.0,35.0,34.108863830566406,40.0,preventive,128,40.0,34.108863830566406,1,1,0,1,5.0,1.25,0.0,1.25,seed_87
29,35.0,163,1,163,0.0,6.308628559112549,1,1,128,133.0,35.0,31.792932510375977,30.0,failure,128,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,35.0,198,1,198,0.0,6.5893659591674805,1,1,163,162.0,35.0,32.99899673461914,36.0,preventive,162,36.0,32.99899673461914,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
58,35.0,147,1,147,0.0,4.371755123138428,1,1,112,113.0,35.0,34.87561798095703,34.0,failure,112,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,35.0,172,1,172,0.0,6.176309108734131,1,1,137,134.0,35.0,33.88044357299805,38.0,preventive,134,38.0,33.88044357299805,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
66,35.0,202,1,202,0.0,5.019268035888672,1,1,167,164.0,35.0,34.26899337768555,38.0,preventive,164,38.0,34.26899337768555,1,1,0,1,3.0,1.15,0.0,1.15,seed_87
67,35.0,313,1,313,0.0,5.956875801086426,1,1,278,277.0,35.0,33.731834411621094,36.0,preventive,277,36.0,33.731834411621094,1,1,0,1,1.0,1.05,0.0,1.05,seed_87
68,35.0,199,1,199,0.0,4.864835739135742,1,1,164,162.0,35.0,34.66853713989258,37.0,preventive,162,37.0,34.66853713989258,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
70,35.0,137,1,137,0.0,4.9976959228515625,1,1,102,108.0,35.0,31.78662109375,29.0,failure,102,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,35.0,166,1,166,0.0,4.823723793029785,1,1,131,137.0,35.0,32.76317596435547,29.0,failure,131,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,35.0,199,1,199,0.0,4.930492401123047,1,1,164,165.0,35.0,34.5750846862793,34.0,failure,164,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
95,35.0,283,1,283,0.0,6.2467193603515625,1,1,248,242.0,35.0,33.82826614379883,41.0,preventive,242,41.0,33.82826614379883,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
100,35.0,200,1,200,0.0,5.3654608726501465,1,1,165,158.0,35.0,34.948402404785156,42.0,preventive,158,42.0,34.948402404785156,1,1,0,1,7.0,1.35,0.0,1.35,seed_87
1,40.0,192,1,192,0.0,5.7878522872924805,1,1,152,152.0,40.0,38.85588836669922,40.0,preventive,152,40.0,38.85588836669922,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
2,40.0,287,1,287,0.0,5.708405017852783,1,1,247,227.0,40.0,39.906394958496094,60.0,preventive,227,60.0,39.906394958496094,1,1,0,1,20.0,2.0,0.0,2.0,seed_87
4,40.0,189,1,189,0.0,4.847301006317139,1,1,149,155.0,40.0,39.95722198486328,34.0,failure,149,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
7,40.0,259,1,259,0.0,5.0591912269592285,1,1,219,217.0,40.0,39.14589309692383,42.0,preventive,217,42.0,39.14589309692383,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
10,40.0,222,1,222,0.0,6.9593095779418945,1,1,182,183.0,40.0,37.67387008666992,39.0,failure,182,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
12,40.0,170,1,170,0.0,4.737021446228027,1,1,130,138.0,40.0,39.322265625,32.0,failure,130,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
18,40.0,195,1,195,0.0,3.1909399032592773,1,1,155,161.0,40.0,37.90196990966797,34.0,failure,155,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
23,40.0,168,1,168,0.0,4.976809024810791,1,1,128,126.0,40.0,39.02647399902344,42.0,preventive,126,42.0,39.02647399902344,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
29,40.0,163,1,163,0.0,6.308628559112549,1,1,123,125.0,40.0,39.06745529174805,38.0,failure,123,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
50,40.0,198,1,198,0.0,6.5893659591674805,1,1,158,156.0,40.0,39.965965270996094,42.0,preventive,156,42.0,39.965965270996094,1,1,0,1,2.0,1.1,0.0,1.1,seed_87
58,40.0,147,1,147,0.0,4.371755123138428,1,1,107,112.0,40.0,37.919029235839844,35.0,failure,107,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
60,40.0,172,1,172,0.0,6.176309108734131,1,1,132,133.0,40.0,38.820335388183594,39.0,failure,132,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
66,40.0,202,1,202,0.0,5.019268035888672,1,1,162,162.0,40.0,39.02396011352539,40.0,preventive,162,40.0,39.02396011352539,1,1,0,0,0.0,1.0,0.0,1.0,seed_87
67,40.0,313,1,313,0.0,5.956875801086426,1,1,273,263.0,40.0,39.394287109375,50.0,preventive,263,50.0,39.394287109375,1,1,0,1,10.0,1.5,0.0,1.5,seed_87
68,40.0,199,1,199,0.0,4.864835739135742,1,1,159,162.0,40.0,34.66853713989258,37.0,failure,159,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
70,40.0,137,1,137,0.0,4.9976959228515625,1,1,97,103.0,40.0,38.20216369628906,34.0,failure,97,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
74,40.0,166,1,166,0.0,4.823723793029785,1,1,126,136.0,40.0,38.236148834228516,30.0,failure,126,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
79,40.0,199,1,199,0.0,4.930492401123047,1,1,159,161.0,40.0,39.09877395629883,38.0,failure,159,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_87
95,40.0,283,1,283,0.0,6.2467193603515625,1,1,243,237.0,40.0,39.516048431396484,46.0,preventive,237,46.0,39.516048431396484,1,1,0,1,6.0,1.3,0.0,1.3,seed_87
100,40.0,200,1,200,0.0,5.3654608726501465,1,1,160,151.0,40.0,39.12673568725586,49.0,preventive,151,49.0,39.12673568725586,1,1,0,1,9.0,1.45,0.0,1.45,seed_87
